model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
claude-sonnet-4.6,3,035da4,mobile,34,0.3127822560817761,0.4069276457526932,1.4421965525834972,0.5872603918029372,0.6451212109196267,0.0947244373042931
claude-sonnet-4.6,2,035da4,mobile,30,0.3982482934766179,0.4337974220882835,1.1031933491501642,0.8407405425204161,0.723043329475303,0.239253667494068
claude-sonnet-4.6,1,03340d,mobile,35,0.0327218001781346,0.2486298640232905,4.07014257388178,0.0988163686643748,0.5946968367755625,-0.2339539269901784
claude-sonnet-4.6,2,03340d,mobile,35,0.064417721561051,0.2195343948493325,4.485924622924852,0.164802997634601,0.6104286443472147,-0.1476007601449857
claude-sonnet-4.6,1,037d19,desktop,46,0.3962374645839864,0.4482424031297113,1.0810600483094457,0.844326224885412,0.7465640912264033,0.3001849792602222
claude-sonnet-4.6,3,03340d,mobile,33,0.0284590676661868,0.2501913038485135,3.976950235177051,0.0154760055489612,0.5502031832733015,-0.3068722594635413
claude-sonnet-4.6,3,037d19,desktop,40,0.354356136816425,0.4186007789082835,1.0138138054025068,0.7834967750375905,0.7308380152085225,0.3621967248981784
claude-sonnet-4.6,2,037d19,desktop,40,0.4089723911282115,0.4555785708328551,1.1155864329783267,0.9068815026488788,0.7367427426758284,0.3048619957039918
claude-sonnet-4.6,1,038d71,desktop,30,0.6693401052492619,0.5759301417111581,0.7419485932386103,1.688879466791119,0.8591834007061955,0.6427148551557974
claude-sonnet-4.6,2,038d71,desktop,34,0.6716911066695554,0.5935794777810075,0.6025169162969543,1.7092210944109472,0.880439253320278,0.6459405220070221
claude-sonnet-4.6,3,038d71,desktop,36,0.6958583311727933,0.5811661503072894,0.6696410164544017,1.7400067422260208,0.8711474715348777,0.6730148045895104
